epoch,precision,recall,f1,auc,fpr
0,0.6857561913409902,0.6738951257330458,0.6783383306977099,0.7485395389932694,0.18344334433443343
1,0.6849893426560232,0.6709835156744021,0.6759569710302209,0.7487342960017787,0.17876787678767878
2,0.6831184097536499,0.6704956125533813,0.6751037823566413,0.7491463319560303,0.1828932893289329
3,0.6850159262139379,0.6716082828755316,0.6764385606221227,0.7487934882727117,0.18014301430143015
4,0.686036465400325,0.669796782827889,0.6752828573405993,0.7490361043978415,0.17326732673267325
5,0.6882419719504851,0.6710469669014145,0.6767732599766364,0.7485996696782539,0.17024202420242024
6,0.6893489570204954,0.6680983255805896,0.6745607201329251,0.7481680714003158,0.16144114411441143
7,0.6843110587623857,0.6695713468984694,0.674701941530065,0.7477258618250278,0.1773927392739274
8,0.687711489292308,0.6675105896416413,0.6737610920149109,0.7481090956864715,0.16419141914191418
9,0.6838533772626406,0.6682966918739117,0.6735964511552981,0.7480549564142766,0.17574257425742573
10,0.6832312405008051,0.6687588247013678,0.6738104592687022,0.7480349609764126,0.1784928492849285
11,0.6853812545716311,0.6683846140519564,0.6740086662917613,0.7478719656742577,0.17189218921892188
12,0.6819404312069348,0.667808788752891,0.6727610609586356,0.7482235822007397,0.17986798679867988
13,0.6825771771668174,0.6680963765667904,0.6731384611786773,0.748172835656269,0.17876787678767878
14,0.6821666365928645,0.668196209384718,0.673115357733009,0.7480638352549166,0.18014301430143015
15,0.6815499533641413,0.6681585284512703,0.6729322106692661,0.7478987465675702,0.1817931793179318
16,0.6827738429460446,0.667734076557262,0.6729027111831073,0.7479663123792696,0.1773927392739274
17,0.6823740956519289,0.6682087696958672,0.6731760754659804,0.7479699216640823,0.17959295929592958
18,0.6821483840518077,0.6678213490640402,0.6728214261521778,0.7478591888060196,0.1793179317931793
19,0.6819404312069348,0.667808788752891,0.6727610609586356,0.7478921054835143,0.17986798679867988
